visitor_id,client_id
482829793_71154537277,8561235
321403954_29770540373,8561583
415169241_63310962675,8561891
909652561_38997471804,8562013
299633314_65164243246,8562036
992724908_95483444678,8562053
895298421_48373420421,8562324
156190935_12009266677,8562779
952443163_11112691478,8563144
940927964_43844651432,8563448
273411608_6775556183,8563608
498325054_81456452366,8563929
987168157_21630726444,8563982
72087511_75953194124,8564174
861047804_61929890501,8564445
6363797_53754402361,8564445
816225030_65270288289,8564445
804090644_6614602823,8564541
802006422_5373323499,8564593
134643160_36162115360,8564593
10909596_70888071812,8565062
708829555_18748353050,8565185
498327462_93363538890,8565287
320357709_3457969547,8565313
260393414_77084479965,8565387
903490405_24291304618,8565532
581503119_84702729624,8565944
690299141_20136597668,8565968
688111436_52276273431,8566060
475546568_75319935493,8567356
832110168_38989011494,8567603
702866308_2698952039,8568326
563044570_30047631156,8568486
583439382_46173212642,8568603
528501055_92831856055,8568751
907691527_89982022586,8568805
794697465_13007507879,8569065
752623725_74161561004,8569160
212641577_43885705424,8569208
528245190_45714126554,8569541
831157328_51154469130,8569688
737174909_16861826697,8570045
80353480_54254328803,8570573
250812138_91387744439,8570885
467324025_69664405444,8571229
556768155_94799052862,8571857
908083835_21355363404,8572550
351548006_39076427716,8572550
167024642_38430557882,8573316
376172421_21523773891,8573578
974172141_88044942052,8573969
519472494_17787295989,8574276
693430257_23556229471,8574446
370211493_40542632360,8574639
516100777_44535826740,8575061
48760760_64567543924,8575079
870231322_53182858189,8575091
811793765_55100909555,8575424
393601014_19388035494,8575501
893065384_47804831391,8575616
191671889_17260387192,8575724
475957349_92358883132,8575724
323555919_98036565918,8576259
66229597_37010675789,8576266
382223076_12406431932,8576384
705635120_84460838181,8576669
815548917_81996229272,8576756
105385128_29266718146,8576987
381537080_42643909882,8577432
5208004_72727634288,8577484
193827126_29856877426,8577522
704251999_49469458420,8577690
625897949_18052458563,8577819
49042411_66223430490,8577908
454612315_42674370441,8578147
415516815_16616476994,8578196
621681734_77706527460,8578242
100206138_44165664343,8578422
586293523_86623283582,8578518
258784933_38708207161,8578518
97804163_29419866153,8578518
993786827_52922273938,8578518
474436004_92145415388,8578518
66075078_98039355708,8578621
273658134_95507756534,8578882
157875139_25993893343,8579832
148672083_26352744285,8579878
596042199_82496502558,8580049
715315482_8278358347,8580110
795898126_64792138158,8580426
30964272_35197105600,8580426
476758171_55006814267,8580426
140045790_80187285593,8580825
486685814_81443703412,8581135
600797490_74554766170,8581196
472534329_81661750047,8581712
880298315_19181412938,8581911
658495603_64684667952,8582610
314664986_44517608024,8583667
397832107_68185140425,8584218
585308744_13109809676,8584566
160549393_32629727443,8585073
538448524_74155557536,8585280
734303769_61684116902,8585300
293329415_38900466709,8585300
22001319_54670578855,8585529
611831837_10227035565,8585568
196953249_62319014328,8585773
307212566_91552275305,8586053
497739461_17526232355,8586164
202695633_9458001292,8586222
824769205_97272465143,8586252
208836322_32339196573,8586276
205302345_71043571826,8586358
174752544_16301922624,8586486
517651009_83149136780,8586525
596345244_65146407362,8586536
573879232_32166826321,8587005
352730700_48674179103,8587014
820773806_48411343061,8587059
872753241_8435910327,8587126
780707814_31626456310,8587319
298337353_71717595917,8587389
828697840_33512286719,8587434
885222861_95490052545,8587544
324963296_87289024607,8587573
67982134_80833272764,8587891
746498565_68133272404,8588068
565118489_9378034233,8588068
86674656_70709074591,8588400
976767101_63435474873,8588731
722387544_68176083483,8588895
780268058_25984373072,8588958
411370418_43710321354,8589357
14817714_9558229093,8589900
576158697_80981770509,8590429
162322670_26008663839,8590778
628371241_95356829961,8590903
315964375_31456342933,8591099
642498570_71570897803,8591547
702854859_76115952274,8591740
625250222_94754297373,8591997
35941269_16699027753,8592056
297105732_52795768276,8592146
628559395_50077012024,8592151
424692226_8091917461,8592381
475126275_64452875403,8592441
633661672_87220194972,8592710
529898907_62266847498,8593025
152900539_88304420995,8593130
916164021_29229110568,8593187
116560145_51733441267,8593299
134603940_39452057279,8593429
94132607_43842884123,8593582
60011978_28908645964,8593784
145627169_95339666544,8593795
353783158_58990278927,8593839
416533260_90999269307,8594661
562349489_45315451835,8594925
216635777_50628543855,8595230
770193342_24499243323,8595702
43974069_14283033135,8596009
152741098_44019154693,8596298
338039485_3337372566,8596299
388048622_16778862535,8596397
718031583_51946262528,8596419
249795043_70965238281,8596702
496045742_60333796114,8596886
880886354_13561019744,8596886
998366043_23266359989,8597361
1008622_86639095238,8597482
913636547_94444466463,8597519
959545058_19878899916,8597536
450473417_98783093292,8597626
300566477_45874907045,8597986
650921800_74575909005,8598364
787259035_67280314091,8598372
353303287_94329962140,8598531
361698127_53777164077,8599053
903798010_44593925184,8599167
501438071_42055348385,8599504
145786860_32187527365,8599685
730221690_17830022263,8599689
499167806_19382027842,8600021
829533219_81951264622,8600149
501949562_87781885270,8600174
418591189_7172856109,8600325
691249325_7943356358,8600631
897262396_36792470324,8600953
282225703_43090865613,8600953
748251600_15497463684,8601064
925837085_95731809946,8601093
498591449_45087058614,8601616
436909817_84748370619,8602025
804992023_6754578679,8602065
445232553_73479380757,8602447
394245278_19609009417,8602447
985937405_43668192915,8602447
550578414_13080780356,8602786
18710750_79112519741,8602795
696656173_46164745128,8603287
97602892_55331539531,8603917
931449502_51577703464,8604038
249534686_24890657021,8604039
607347414_76748242876,8604300
321307243_58437113841,8604495
74975408_65792981982,8605014
530895520_48526620767,8605448
300292189_61441522022,8605475
354125119_77612649642,8605475
575682647_5022451070,8605485
373383891_1291171280,8606506
850821733_55817797257,8606507
166258124_78931963893,8606601
835686611_46579040985,8606609
265088531_74790587641,8606955
132856992_24122840055,8607020
25016590_93713851794,8607066
364694203_81506799083,8607082
395723053_84959240903,8607096
788931155_35526279159,8607131
154073795_88746326294,8607353
795110320_19971636379,8607441
154615379_88531690006,8607446
706662094_86668009371,8607482
536705823_85906057065,8607979
683632114_22853584332,8608071
998768660_80994864156,8608150
998255299_84996462766,8608653
761848977_97451240412,8609111
881074680_96396526609,8609111
410940193_18325807204,8609229
301548300_5047667885,8609229
184327418_70874702670,8609253
121342299_52985706728,8609264
385797814_90660307340,8609715
380480110_11920505876,8609870
449212395_50231721377,8609961
275402979_10336897986,8610535
192787543_49874934204,8610616
72335909_64279510393,8610750
626592652_16832487605,8610750
143396838_13025438278,8610750
70027217_58482992193,8611091
561831131_68281646802,8611098
868945862_89185039635,8611181
100636834_70620124872,8611255
748847921_80248755206,8612096
639366329_64024314867,8612264
187387468_85115616461,8612311
907278941_73823898816,8612359
687133378_73885359364,8612909
3048546_97345410095,8613070
779005666_36507477120,8613113
839681000_20061148093,8613152
739925511_52064790923,8613227
316488646_88899083492,8613329
264859971_77970054772,8613549
799204349_55436794803,8613747
400987887_36420986350,8613889
85891156_3723590272,8614502
688435605_83194658016,8614862
508966652_51987565794,8614928
600700627_24699949727,8614928
328667204_93804801179,8614928
335586460_59793185572,8614932
942600360_66064407133,8614947
567546589_35551336262,8615085
127046078_27907707851,8615085
167372854_65139523221,8615479
866337186_35957310135,8615702
77029749_35705301277,8615962
838778847_47086903831,8616004
229523912_71025586793,8616361
328522574_97404262820,8616579
254366968_39014639352,8616749
781080050_58164192854,8617048
108445456_40840513289,8617107
345707288_43841683036,8617185
307109662_5502084184,8617321
758388213_53070824263,8617326
130074422_30783493722,8617682
427379965_7255231983,8617715
312500621_75620739748,8618682
202035754_44463543185,8619224
555393749_19611289597,8619261
344699515_79325549207,8619345
114387549_85191904507,8619538
894182862_41647452863,8619619
855986804_81822515286,8619982
618920495_71029834002,8620221
785573437_27052123593,8620282
163564920_69519610794,8620393
425868295_56976401672,8620521
401978771_36949105558,8620721
217009732_30328377270,8620971
810103119_17977210514,8621093
826161287_96787260922,8621189
638719007_21232394795,8621319
794109904_71913272680,8621460
230769538_15492168948,8621740
660487039_48075872000,8621825
233536751_67419115472,8622625
657576969_66435714061,8622690
720639931_96558585533,8622717
829955436_12375993291,8622758
93799220_12264956648,8622758
685730104_8083496860,8623099
650167860_82575955183,8623241
542124101_44962147523,8623510
257771480_77190022202,8623696
575166827_82052474088,8623810
173411439_64259019729,8623810
417396280_34433949034,8623986
679761807_86199293953,8624201
969868391_64749426168,8624715
634074310_84408899442,8624830
414375202_54660220369,8624830
279949668_50259914953,8624953
592830735_70932615076,8624972
508766875_90735328244,8624993
857564848_2608586462,8625102
466983549_81152554520,8625422
425412003_60270359149,8625508
289908038_62593131807,8625604
406423011_39747450154,8625701
535043326_62793637791,8626111
612739836_27261542053,8626423
199312490_38692028695,8626474
96089498_16066779499,8626474
816058760_35151044775,8626524
225274125_90268348686,8626837
529865820_51079511987,8626837
952126346_54878470497,8626837
157075052_85592645071,8626874
602100488_91190985223,8627075
385168595_29523748279,8627270
525281471_66255663587,8627334
218333170_16918188368,8627363
732445041_55422168020,8627381
228220245_85709696006,8627399
45753796_69220743462,8627433
150824583_57850566766,8627479
559530496_17789484703,8627548
179103119_8969711905,8627640
847320274_2415679454,8627643
579597162_18966137412,8627900
508932358_84927245995,8628119
695294804_99124827295,8628250
525903388_25686879413,8628672
487994343_92463521867,8628870
175104582_92370443412,8628878
816475872_72485558545,8629156
805995374_25251731992,8629169
695963283_41591856955,8629202
38332947_38744204025,8629780
154030333_10852600273,8629781
604956974_19570435157,8630209
114127550_63609146045,8630577
577461768_82740013128,8630852
828914670_82878932927,8630873
496733977_96715218410,8631527
628189694_80808376224,8631535
429350107_31978453627,8631696
598054292_17103020626,8631749
552588286_20122507391,8631773
618653419_71627063612,8631879
570117771_48417509926,8631976
3124645_13552733050,8632297
934035161_2597437424,8632535
813587230_82803425146,8632580
102743022_59708010498,8632606
109443591_50668788941,8632638
649945567_85334262912,8632691
869851118_61172024661,8632835
183451287_92212476829,8632914
822946584_9304712821,8632972
604581053_81626830443,8633436
644037462_9433918153,8633436
386014530_43041712111,8633888
656647337_89450946156,8634059
630123631_35884074504,8634098
991086524_28125179100,8634106
412593377_8597531706,8634142
912114317_33105792020,8634174
887817203_26172294888,8634380
756816608_62676017794,8634409
591849016_18991824424,8634421
484380921_75189964574,8634430
415276111_56382952966,8635033
370741006_21163289721,8635180
113884417_87567316476,8635264
121727713_54793633989,8635284
978707908_91162105276,8635406
510600123_74960051498,8635937
891112843_33501050014,8636238
900722275_97865410368,8636244
954871139_97229508699,8636491
198316200_25068526927,8636621
710062432_46904551396,8636919
276833088_25321820941,8637095
81925706_95939446205,8637424
87211480_34152367100,8637733
272164200_51802668026,8637757
618553325_55345117788,8637820
27591798_65812812896,8637820
786933944_79819441421,8638273
567446016_44923091512,8638273
706534249_52671551435,8638777
752774707_96659894331,8638788
85419237_551440917,8639034
643655456_5551252887,8639071
492530815_11856642434,8639071
9525626_64693510322,8639504
942072537_62635000064,8639638
720109869_10181777426,8639803
316757141_70564574551,8640165
553935273_89796859,8640323
362767125_60766134102,8640609
605309022_16002350802,8641216
285839179_21085113244,8641575
163213414_10842768897,8641637
903017065_85319956636,8642378
509797110_40074198858,8642385
767079127_38986868624,8642464
611415954_38083158382,8642473
634099225_85348492718,8642673
463850529_11442318289,8642798
621244269_31436150937,8642933
698022899_85265222775,8643130
1864018_75942147238,8643140
423420767_26304515516,8643228
783239524_96344057523,8643567
724767904_1174804175,8643625
